PERIODO,ESTACION,PRECIPITACION,MEDIA,MINIMA,MAXIMA,RADIACION,PM10,PM25,LLUVIA_BIN
2019-01-03,CERRALVO (DGE),0.0,20.40358785,15.40358785,25.40358785,235.2780614,37.1049993,23.49210096,0
2019-01-04,CERRALVO (DGE),14.92966039,24.85236017,19.85236017,29.85236017,256.7473348,44.31123025,32.04309747,1
2019-01-05,CERRALVO (DGE),28.11380554,30.2707435,25.2707435,35.2707435,274.4916295,43.72459997,14.73256726,1
2019-01-06,CERRALVO (DGE),55.41133632,30.14457669,25.14457669,35.14457669,278.3373904,47.73472528,22.84786151,1
2019-01-07,CERRALVO (DGE),94.76811132,25.98349511,20.98349511,30.98349511,274.3105274,44.25398142,23.32110691,1
2019-01-08,CERRALVO (DGE),65.24345751,24.39313145,19.39313145,29.39313145,253.5683632,63.90643596,27.35006831,1
2019-01-09,CERRALVO (DGE),66.19174609,20.027119,15.027119,25.027119,227.752379,71.56349632,23.09652688,1
2019-01-10,CERRALVO (DGE),44.36024631,16.87782174,11.87782174,21.87782174,187.6587865,22.54700446,27.02517693,1
2019-01-11,CERRALVO (DGE),17.31671735,11.85127053,6.851270532,16.85127053,187.9965791,39.17982215,23.30665473,1
2019-01-12,CERRALVO (DGE),31.99663587,11.1815684,6.181568404,16.1815684,147.0110265,52.6930619,30.74743682,1
2020-01-01,CERRALVO (DGE),0.0,15.88717624,10.88717624,20.88717624,185.4137229,29.40839516,28.99250669,0
2020-01-02,CERRALVO (DGE),3.149088198,17.37642885,12.37642885,22.37642885,213.7851954,61.36455574,25.51558963,1
2020-01-03,CERRALVO (DGE),0.0,20.05434421,15.05434421,25.05434421,219.4365474,55.6975892,23.37911569,0
2020-01-04,CERRALVO (DGE),0.0,28.53742779,23.53742779,33.53742779,247.8533483,46.20375503,29.28579194,0
2020-01-05,CERRALVO (DGE),52.86957895,23.32438009,18.32438009,28.32438009,269.8152249,35.73350789,27.49555253,1
2020-01-06,CERRALVO (DGE),51.91890804,31.27145305,26.27145305,36.27145305,262.5112858,31.26759888,22.74815904,1
2020-01-07,CERRALVO (DGE),70.74373068,30.95898789,25.95898789,35.95898789,245.7238007,60.27060427,21.76063855,1
2020-01-08,CERRALVO (DGE),75.43674822,24.98021209,19.98021209,29.98021209,247.7325594,58.91877635,18.86492961,1
2020-01-09,CERRALVO (DGE),54.4424277,22.36992517,17.36992517,27.36992517,256.0237549,41.36810288,35.20066943,1
2020-01-10,CERRALVO (DGE),80.06634956,17.8053777,12.8053777,22.8053777,190.5277121,43.07934801,24.65898735,1
2020-01-11,CERRALVO (DGE),8.899208512,14.91931874,9.919318735,19.91931874,199.1519339,43.88914938,23.79637848,1
2020-01-12,CERRALVO (DGE),0.0,14.74812418,9.748124176,19.74812418,173.9672253,50.6370236,23.91586475,0
2021-01-01,CERRALVO (DGE),0.0,16.07559724,11.07559724,21.07559724,176.2664808,53.14971872,26.07491409,0
2021-01-02,CERRALVO (DGE),6.851409306,19.35398819,14.35398819,24.35398819,197.8929276,65.18422031,27.10134265,1
2021-01-03,CERRALVO (DGE),14.93342418,23.21388522,18.21388522,28.21388522,192.3712138,63.04834763,25.67588121,1
2021-01-04,CERRALVO (DGE),9.220678436,26.56269669,21.56269669,31.56269669,239.8252526,52.2702886,22.04061967,1
2021-01-05,CERRALVO (DGE),49.11408388,28.701027,23.701027,33.701027,257.5625125,40.75074184,26.34387895,1
2021-01-06,CERRALVO (DGE),52.8066065,30.77684923,25.77684923,35.77684923,254.5912217,33.98818801,28.12795651,1
2021-01-07,CERRALVO (DGE),86.91064408,26.87549599,21.87549599,31.87549599,287.1428894,52.83911059,24.96468548,1
2021-01-08,CERRALVO (DGE),64.03676955,23.23096396,18.23096396,28.23096396,259.8159277,42.24393639,21.10096662,1
2021-01-09,CERRALVO (DGE),79.5199108,18.23403311,13.23403311,23.23403311,197.1460328,49.81865756,26.46642215,1
2021-01-10,CERRALVO (DGE),57.27101972,17.39640301,12.39640301,22.39640301,232.955545,47.72107441,23.84606924,1
2021-01-11,CERRALVO (DGE),18.04519997,15.3196104,10.3196104,20.3196104,185.9231483,62.03578055,17.55357868,1
2021-01-12,CERRALVO (DGE),6.310069925,14.89340722,9.893407222,19.89340722,178.805863,50.06548658,27.71211985,1
2011-01-01,CHINA (DGE),0.0,18.18760763,13.18760763,23.18760763,191.5881514,36.55072213,19.62448476,0
2011-01-02,CHINA (DGE),0.0,19.35593994,14.35593994,24.35593994,175.7290835,46.68975666,27.27352198,0
2011-01-03,CHINA (DGE),0.0,22.51777503,17.51777503,27.51777503,204.0129593,55.94854373,21.93394054,0
2011-01-04,CHINA (DGE),5.130704884,26.47546346,21.47546346,31.47546346,246.5461733,50.23980019,21.24686589,1
2011-01-05,CHINA (DGE),25.50675883,28.93257041,23.93257041,33.93257041,242.6749917,45.37467034,26.9383994,1
2011-01-06,CHINA (DGE),30.83845094,32.3131633,27.3131633,37.3131633,289.0441989,37.54849424,31.78809817,1
2011-01-07,CHINA (DGE),62.48729232,29.76523235,24.76523235,34.76523235,255.8515044,59.23044827,27.03047009,1
2011-01-08,CHINA (DGE),57.78770115,23.669596,18.669596,28.669596,223.0954635,51.87941776,27.86235706,1
2011-01-09,CHINA (DGE),74.40550133,21.76403781,16.76403781,26.76403781,202.6450532,43.17925202,30.76174319,1
2011-01-10,CHINA (DGE),42.73057153,18.28683526,13.28683526,23.28683526,178.8652427,53.36583045,22.71157719,1
2011-01-11,CHINA (DGE),45.70069071,16.61891218,11.61891218,21.61891218,169.2631406,48.73335973,22.2444188,1
2011-01-12,CHINA (DGE),0.0,12.28511514,7.285115141,17.28511514,172.9732599,53.25259498,25.74273952,0
2012-01-01,CHINA (DGE),0.0,16.93792998,11.93792998,21.93792998,177.6518584,57.03253828,16.13112434,0
2012-01-02,CHINA (DGE),0.0,18.56757606,13.56757606,23.56757606,173.6285152,47.87548297,23.48951479,0
2012-01-03,CHINA (DGE),19.16999288,22.79999311,17.79999311,27.79999311,222.4878854,58.36991155,26.84248793,1
2012-01-04,CHINA (DGE),3.134845105,28.14295186,23.14295186,33.14295186,228.3537481,53.23247188,17.26215103,1
2012-01-05,CHINA (DGE),33.05915786,29.31418251,24.31418251,34.31418251,288.4480946,34.35026107,21.99556412,1
2012-01-06,CHINA (DGE),62.3402364,30.67063451,25.67063451,35.67063451,272.7045758,40.43864297,22.04590826,1
2012-01-07,CHINA (DGE),83.31663127,28.82518484,23.82518484,33.82518484,268.9316656,48.84811671,19.08457242,1
2012-01-08,CHINA (DGE),84.00715639,27.00646477,22.00646477,32.00646477,279.5845526,39.8441862,29.11286461,1
2012-01-09,CHINA (DGE),44.96785666,22.31469314,17.31469314,27.31469314,234.6475988,29.27864884,23.97533763,1
2012-01-10,CHINA (DGE),41.55185399,16.5960854,11.5960854,21.5960854,200.7781898,61.20685706,24.33360642,1
2012-01-11,CHINA (DGE),33.08229641,15.30041428,10.30041428,20.30041428,176.7257824,39.10657362,30.54222301,1
2012-01-12,CHINA (DGE),14.42793052,14.78976298,9.78976298,19.78976298,157.9023556,45.40779602,24.11932901,1
2013-01-01,CHINA (DGE),0.0,11.69572812,6.695728119,16.69572812,167.6875109,55.22520766,21.73431305,0
2013-01-02,CHINA (DGE),0.0,16.37062869,11.37062869,21.37062869,188.1698637,46.46141037,35.82760726,0
2013-01-03,CHINA (DGE),11.17829328,24.04954822,19.04954822,29.04954822,237.5287055,40.01179131,18.88817693,1
2013-01-04,CHINA (DGE),0.0,28.66901227,23.66901227,33.66901227,236.7921232,37.48643818,22.845019,0
2013-01-05,CHINA (DGE),26.42091702,29.46502978,24.46502978,34.46502978,267.0655355,41.71819436,28.42828196,1
2013-01-06,CHINA (DGE),40.41209699,29.68744733,24.68744733,34.68744733,280.3016111,43.58178596,22.15324288,1
2013-01-07,CHINA (DGE),73.5160369,27.21273688,22.21273688,32.21273688,257.5293898,55.55742178,35.27046221,1
2013-01-08,CHINA (DGE),79.08106757,26.94527953,21.94527953,31.94527953,252.9620238,39.26809726,25.57798369,1
2013-01-09,CHINA (DGE),64.19451883,22.64316908,17.64316908,27.64316908,221.7476208,53.79699677,23.44266403,1
2013-01-10,CHINA (DGE),50.87913376,15.54434287,10.54434287,20.54434287,190.2013908,63.90833548,26.5940417,1
2013-01-11,CHINA (DGE),29.68618444,18.86404332,13.86404332,23.86404332,156.2862051,38.90544445,33.56355706,1
2013-01-12,CHINA (DGE),10.68941404,13.51483393,8.514833927,18.51483393,152.0119351,54.47696266,27.72229935,1
2014-01-01,CHINA (DGE),0.0,14.7912456,9.791245599,19.7912456,171.6659923,52.55977146,19.40374879,0
2014-01-02,CHINA (DGE),8.779211818,19.83164756,14.83164756,24.83164756,189.5523666,47.83581288,24.31788925,1
2014-01-03,CHINA (DGE),0.0,21.11314116,16.11314116,26.11314116,215.9459445,66.12868371,29.73309154,0
2014-01-04,CHINA (DGE),24.01982061,26.73985123,21.73985123,31.73985123,228.2400949,49.58508895,29.8524423,1
2014-01-05,CHINA (DGE),11.12603056,30.20130964,25.20130964,35.20130964,298.1404086,60.61816646,32.07014568,1
2014-01-06,CHINA (DGE),53.27508126,31.9358639,26.9358639,36.9358639,259.2322018,57.95863812,28.27194067,1
2014-01-07,CHINA (DGE),68.98968376,31.56021807,26.56021807,36.56021807,255.2194976,48.12942484,25.47731021,1
2014-01-08,CHINA (DGE),54.55583543,26.45386389,21.45386389,31.45386389,219.2160438,60.46954534,25.23318683,1
2014-01-09,CHINA (DGE),56.82762259,20.33125278,15.33125278,25.33125278,216.4813146,56.88259711,27.73869489,1
2014-01-10,CHINA (DGE),39.41693079,16.30792065,11.30792065,21.30792065,204.8534806,42.77652595,25.29954887,1
2014-01-11,CHINA (DGE),31.85631964,15.69592103,10.69592103,20.69592103,189.5727863,37.37037063,15.44420337,1
2014-01-12,CHINA (DGE),1.488290782,17.60305682,12.60305682,22.60305682,200.3326115,68.31177136,24.03509316,1
2015-01-01,CHINA (DGE),0.0,10.38571857,5.385718566,15.38571857,167.4881574,48.0192637,31.50312701,0
2015-01-02,CHINA (DGE),3.017081893,18.45481016,13.45481016,23.45481016,181.6523284,40.39220442,26.27063844,1
2015-01-03,CHINA (DGE),5.814748531,22.78376252,17.78376252,27.78376252,204.4810306,56.50667629,27.12955484,1
2015-01-04,CHINA (DGE),0.0,24.43135806,19.43135806,29.43135806,255.3274396,47.65492465,32.94573651,0
2015-01-05,CHINA (DGE),37.51693914,27.95494085,22.95494085,32.95494085,263.1481862,50.63383393,21.35804843,1
2015-01-06,CHINA (DGE),36.31117703,31.40277979,26.40277979,36.40277979,282.6790995,56.0378147,32.57659047,1
2015-01-07,CHINA (DGE),56.51441761,32.27674476,27.27674476,37.27674476,249.7874534,39.87314437,16.20020559,1
2015-01-08,CHINA (DGE),63.31307029,24.99255533,19.99255533,29.99255533,252.8890592,52.43890942,19.03513314,1
2015-01-09,CHINA (DGE),58.75012257,21.25707596,16.25707596,26.25707596,193.3602663,40.19053273,21.14593185,1
2015-01-10,CHINA (DGE),71.5043753,18.38290143,13.38290143,23.38290143,204.9325313,35.01364503,30.97107242,1
2015-01-11,CHINA (DGE),49.51653095,11.07510684,6.075106835,16.07510684,166.118979,54.95765573,28.22194227,1
2015-01-12,CHINA (DGE),0.0,13.38900107,8.389001074,18.38900107,161.0392841,51.10418047,30.98589266,0
2016-01-01,CHINA (DGE),0.0,17.07343777,12.07343777,22.07343777,164.9736487,41.52372788,29.09297309,0
2016-01-02,CHINA (DGE),3.82904567,19.70281987,14.70281987,24.70281987,175.2630389,45.34049022,29.11494296,1
2016-01-03,CHINA (DGE),0.0,19.85261431,14.85261431,24.85261431,226.8747691,42.85192741,33.97262424,0
2016-01-04,CHINA (DGE),33.17262194,27.20819485,22.20819485,32.20819485,265.4151006,50.6479135,28.82718747,1
2016-01-05,CHINA (DGE),52.16580443,29.41920059,24.41920059,34.41920059,259.4734626,32.95378042,24.58433237,1
2016-01-06,CHINA (DGE),62.35134777,31.89126686,26.89126686,36.89126686,277.565476,44.58700905,15.11589216,1
2016-01-07,CHINA (DGE),57.21278968,28.31951349,23.31951349,33.31951349,258.6073357,56.18556357,34.92838206,1
2016-01-08,CHINA (DGE),71.85293803,25.56653642,20.56653642,30.56653642,241.1116728,51.24384767,20.8585312,1
2016-01-09,CHINA (DGE),66.44399453,22.90162467,17.90162467,27.90162467,223.145291,54.57541934,27.16873805,1
2016-01-10,CHINA (DGE),23.42154977,19.27374032,14.27374032,24.27374032,184.9347773,39.04160837,19.47774086,1
2016-01-11,CHINA (DGE),36.50312416,14.62664692,9.626646915,19.62664692,151.4691981,54.78037815,17.80195935,1
2016-01-12,CHINA (DGE),12.09732038,14.47699785,9.476997851,19.47699785,183.2836562,67.81684786,18.17661837,1
2017-01-01,CHINA (DGE),0.0,14.51912618,9.51912618,19.51912618,183.2049751,52.15668771,23.23726879,0
2017-01-02,CHINA (DGE),0.0,15.76709829,10.76709829,20.76709829,209.8179237,54.59204182,29.58884099,0
2017-01-03,CHINA (DGE),0.0,20.68632906,15.68632906,25.68632906,203.825274,53.58917584,19.80103388,0
2017-01-04,CHINA (DGE),37.72994603,23.38471484,18.38471484,28.38471484,249.1049018,65.66854707,27.9954488,1
2017-01-05,CHINA (DGE),32.63510569,26.99123594,21.99123594,31.99123594,242.5747324,57.70050109,32.5307362,1
2017-01-06,CHINA (DGE),43.41725014,27.72187698,22.72187698,32.72187698,233.1274585,40.19235156,24.43171579,1
2017-01-07,CHINA (DGE),88.62786476,30.27447061,25.27447061,35.27447061,267.8775513,45.99880339,22.08417141,1
2017-01-08,CHINA (DGE),91.08471396,26.40147708,21.40147708,31.40147708,213.4609896,43.26460352,20.70891984,1
2017-01-09,CHINA (DGE),56.44705601,23.12582132,18.12582132,28.12582132,218.3883268,49.23134593,31.56736581,1
2017-01-10,CHINA (DGE),39.55308365,21.72839905,16.72839905,26.72839905,184.9303861,50.89198197,23.59398202,1
2017-01-11,CHINA (DGE),31.851287,15.96098076,10.96098076,20.96098076,183.2062584,42.46882669,19.38542661,1
2017-01-12,CHINA (DGE),47.54757686,13.03203132,8.032031321,18.03203132,180.4881866,33.92358689,23.6019364,1
2018-01-01,CHINA (DGE),0.0,16.01742691,11.01742691,21.01742691,135.8619177,51.66140613,19.25129272,0
2018-01-02,CHINA (DGE),0.0,15.92734161,10.92734161,20.92734161,182.1677596,47.2637239,19.73835265,0
2018-01-03,CHINA (DGE),0.0,19.61324846,14.61324846,24.61324846,192.5024432,60.17957052,18.51975654,0
2018-01-04,CHINA (DGE),7.319786686,27.50578216,22.50578216,32.50578216,235.7758385,41.748341,26.13119044,1
2018-01-05,CHINA (DGE),46.76900734,26.5895727,21.5895727,31.5895727,261.0490527,32.67505405,23.03399498,1
2018-01-06,CHINA (DGE),50.51307027,28.29075072,23.29075072,33.29075072,263.1451225,35.91773232,25.38539306,1
2018-01-07,CHINA (DGE),80.47642988,26.73391549,21.73391549,31.73391549,253.9611937,55.02546246,31.0604536,1
2018-01-08,CHINA (DGE),47.60215282,25.66243053,20.66243053,30.66243053,249.2469623,48.97943609,12.61603967,1
2018-01-09,CHINA (DGE),72.15736629,25.0386727,20.0386727,30.0386727,221.7499263,39.68893947,22.43436377,1
2018-01-10,CHINA (DGE),76.54869601,19.81992508,14.81992508,24.81992508,204.6003993,53.56412584,21.69431444,1
2018-01-11,CHINA (DGE),26.99143229,14.9159513,9.915951298,19.9159513,184.9423446,65.08918894,30.59169068,1
2018-01-12,CHINA (DGE),0.0,14.44798994,9.447989938,19.44798994,181.0514502,56.1886033,21.85383118,0
2019-01-01,CHINA (DGE),39.07062209,12.51762765,7.517627645,17.51762765,160.4509031,52.33595081,35.58401527,1
2019-01-02,CHINA (DGE),0.0,17.46834327,12.46834327,22.46834327,211.1594051,49.82137845,23.32698073,0
2019-01-03,CHINA (DGE),3.843477377,22.54503598,17.54503598,27.54503598,235.4565818,62.91468889,26.5350153,1
2019-01-04,CHINA (DGE),14.37599088,26.42822196,21.42822196,31.42822196,252.3369583,50.55170638,24.99695759,1
2019-01-05,CHINA (DGE),47.94940681,31.96043559,26.96043559,36.96043559,240.687976,50.10021152,21.55652783,1
2019-01-06,CHINA (DGE),45.335428,30.80503242,25.80503242,35.80503242,280.0415756,48.87873556,15.43329833,1
2019-01-07,CHINA (DGE),50.16533244,30.72120257,25.72120257,35.72120257,222.1948739,61.87427152,27.60614995,1
2019-01-08,CHINA (DGE),89.74264122,25.60286163,20.60286163,30.60286163,214.0789186,54.30362642,31.37326562,1
2019-01-09,CHINA (DGE),78.51184323,20.67461703,15.67461703,25.67461703,221.3014161,44.67163731,20.90366768,1
2019-01-10,CHINA (DGE),64.33082857,15.60493538,10.60493538,20.60493538,181.5927535,38.95974367,17.54876238,1
2019-01-11,CHINA (DGE),32.19621438,17.39480287,12.39480287,22.39480287,173.9255785,34.94252199,29.1997227,1
2019-01-12,CHINA (DGE),35.28552631,12.70751535,7.707515352,17.70751535,162.821686,55.1566063,33.10936874,1
2020-01-01,CHINA (DGE),0.0,12.40689721,7.406897208,17.40689721,186.1700089,57.99068073,25.03065725,0
2020-01-02,CHINA (DGE),0.0,19.98875746,14.98875746,24.98875746,202.9205401,42.31564483,25.24547366,0
2020-01-03,CHINA (DGE),0.0,23.37178091,18.37178091,28.37178091,216.0664965,45.64289168,24.83562757,0
2020-01-04,CHINA (DGE),10.60461549,27.78986012,22.78986012,32.78986012,253.866358,48.43590721,28.81834075,1
2020-01-05,CHINA (DGE),36.01105881,28.07500396,23.07500396,33.07500396,261.4304978,48.51777111,27.52630672,1
2020-01-06,CHINA (DGE),44.49466078,29.21918163,24.21918163,34.21918163,299.5313596,59.39735482,21.19699668,1
2020-01-07,CHINA (DGE),73.20513106,29.16490336,24.16490336,34.16490336,269.1745378,51.37341325,30.94821323,1
2020-01-08,CHINA (DGE),75.18430517,25.8758226,20.8758226,30.8758226,260.6328587,52.33285041,25.6073929,1
2020-01-09,CHINA (DGE),69.35135519,21.81278195,16.81278195,26.81278195,220.1384049,44.13305411,21.2441639,1
2020-01-10,CHINA (DGE),35.0214442,15.21603343,10.21603343,20.21603343,181.8042396,48.25732966,25.51558791,1
2020-01-11,CHINA (DGE),25.93055155,10.36038979,5.360389789,15.36038979,200.3175252,60.86480123,27.22879926,1
2020-01-12,CHINA (DGE),38.61236009,12.04527177,7.045271765,17.04527177,198.3143768,40.34785923,26.19368963,1
2021-01-01,CHINA (DGE),0.0,15.10118496,10.10118496,20.10118496,182.4912273,48.45309669,28.56938722,0
2021-01-02,CHINA (DGE),0.0,16.95517054,11.95517054,21.95517054,186.4978002,58.10913773,21.73128985,0
2021-01-03,CHINA (DGE),9.090028406,24.44542359,19.44542359,29.44542359,194.9692921,61.32926387,35.30211349,1
2021-01-04,CHINA (DGE),13.78005642,27.19816837,22.19816837,32.19816837,260.5550799,47.24517685,25.91140112,1
2021-01-05,CHINA (DGE),10.28700706,29.20547329,24.20547329,34.20547329,270.7729501,55.16163023,30.32712362,1
2021-01-06,CHINA (DGE),38.37796733,28.93478649,23.93478649,33.93478649,298.4326102,48.49671626,26.00016894,1
2021-01-07,CHINA (DGE),63.63586553,27.28484158,22.28484158,32.28484158,287.6542084,44.72298588,19.36357238,1
2021-01-08,CHINA (DGE),63.23889584,21.996588,16.996588,26.996588,235.230688,40.31871402,28.08714315,1
2021-01-09,CHINA (DGE),54.53980256,23.77560787,18.77560787,28.77560787,240.9772599,57.81175336,23.92305856,1
2021-01-10,CHINA (DGE),52.11671745,14.95003012,9.95003012,19.95003012,192.9933094,41.39561532,28.47163191,1
2021-01-11,CHINA (DGE),68.59128584,16.07144004,11.07144004,21.07144004,146.8316276,46.38769807,25.61245463,1
2021-01-12,CHINA (DGE),11.31036138,12.53837375,7.538373749,17.53837375,173.6793761,37.57499163,20.27545639,1
2011-01-01,CIUDAD ANAHUAC (DGE),0.0,12.50059854,7.500598542,17.50059854,152.4610327,53.72648186,25.83246564,0
2011-01-02,CIUDAD ANAHUAC (DGE),13.14104551,18.48695015,13.48695015,23.48695015,188.9376426,50.01794873,25.58853709,1
2011-01-03,CIUDAD ANAHUAC (DGE),0.0,27.42066329,22.42066329,32.42066329,227.7980653,52.10008308,28.07581992,0
2011-01-04,CIUDAD ANAHUAC (DGE),20.64116471,25.71889303,20.71889303,30.71889303,235.531383,55.99450686,26.9285542,1
2011-01-05,CIUDAD ANAHUAC (DGE),17.85164851,31.76627445,26.76627445,36.76627445,267.7015507,57.29819362,31.95960444,1
2011-01-06,CIUDAD ANAHUAC (DGE),50.32833232,30.63390401,25.63390401,35.63390401,282.1504086,42.75138916,25.27025831,1
2011-01-07,CIUDAD ANAHUAC (DGE),66.52424495,27.01608613,22.01608613,32.01608613,298.065822,35.92706557,18.50948048,1
2011-01-08,CIUDAD ANAHUAC (DGE),89.71339864,27.4265325,22.4265325,32.4265325,229.6105277,56.07289015,32.33925222,1
2011-01-09,CIUDAD ANAHUAC (DGE),64.18707029,27.1976458,22.1976458,32.1976458,194.1390728,56.93823454,30.83264168,1
2011-01-10,CIUDAD ANAHUAC (DGE),63.37015852,17.59128855,12.59128855,22.59128855,190.6433778,54.44145171,29.07877243,1
2011-01-11,CIUDAD ANAHUAC (DGE),39.03710154,17.15191255,12.15191255,22.15191255,161.4156805,47.72229021,20.29992034,1
2011-01-12,CIUDAD ANAHUAC (DGE),4.208308359,16.03044178,11.03044178,21.03044178,171.6197588,76.06859163,25.96703184,1
2012-01-01,CIUDAD ANAHUAC (DGE),0.0,15.28416261,10.28416261,20.28416261,167.1315994,49.42163388,30.63894014,0
2012-01-02,CIUDAD ANAHUAC (DGE),0.0,16.41308054,11.41308054,21.41308054,181.1237307,45.49798108,25.36931717,0
2012-01-03,CIUDAD ANAHUAC (DGE),13.26278188,19.31902272,14.31902272,24.31902272,215.2026058,51.44310019,15.83147116,1
2012-01-04,CIUDAD ANAHUAC (DGE),0.0,24.64022292,19.64022292,29.64022292,233.0604444,51.91889545,24.19720195,0
2012-01-05,CIUDAD ANAHUAC (DGE),21.67070846,29.78412848,24.78412848,34.78412848,289.147391,66.39256517,15.38614114,1
2012-01-06,CIUDAD ANAHUAC (DGE),58.65608276,29.64395342,24.64395342,34.64395342,272.3273301,46.01716966,25.58794315,1
